,Restaurant,Food_Name,Nutrients,Calories
55,TGI Friday's,"Soup of the Day, Tomato Basil","[{'value': 5, 'attr_id': 203}, {'value': 24, 'attr_id': 204}, {'value': 20, 'attr_id': 205}, {'value': 300, 'attr_id': 208}, {'value': 10, 'attr_id': 269}, {'value': 4, 'attr_id': 291}, {'value': 1930, 'attr_id': 307}, {'value': 75, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 14, 'attr_id': 606}]",300
56,TGI Friday's,"Soup of the Day, New England Clam Chowder","[{'value': 14, 'attr_id': 203}, {'value': 30, 'attr_id': 204}, {'value': 45, 'attr_id': 205}, {'value': 500, 'attr_id': 208}, {'value': 3, 'attr_id': 269}, {'value': 2, 'attr_id': 291}, {'value': 1560, 'attr_id': 307}, {'value': 105, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 18, 'attr_id': 606}]",500
57,Jersey Mike's Subs,"Minestrone Soup, Cup","[{'value': 3, 'attr_id': 203}, {'value': 3, 'attr_id': 204}, {'value': 8, 'attr_id': 205}, {'value': 70, 'attr_id': 208}, {'value': 6, 'attr_id': 269}, {'value': 0, 'attr_id': 291}, {'value': 52, 'attr_id': 301}, {'value': 0.36, 'attr_id': 303}, {'value': 1540, 'attr_id': 307}, {'value': 0, 'attr_id': 318}, {'value': 0, 'attr_id': 401}, {'value': 0, 'attr_id': 601}, {'value': 0.5, 'attr_id': 605}, {'value': 0.5, 'attr_id': 606}]",70
58,Jersey Mike's Subs,"Minestrone Soup, Bowl","[{'value': 5, 'attr_id': 203}, {'value': 4.5, 'attr_id': 204}, {'value': 12, 'attr_id': 205}, {'value': 110, 'attr_id': 208}, {'value': 9, 'attr_id': 269}, {'value': 0, 'attr_id': 291}, {'value': 78, 'attr_id': 301}, {'value': 0.72, 'attr_id': 303}, {'value': 2320, 'attr_id': 307}, {'value': 0, 'attr_id': 318}, {'value': 0, 'attr_id': 401}, {'value': 0, 'attr_id': 601}, {'value': 1, 'attr_id': 605}, {'value': 1, 'attr_id': 606}]",110
59,Jersey Mike's Subs,"Tomato Florentine Soup, Bowl","[{'value': 5, 'attr_id': 203}, {'value': 1.5, 'attr_id': 204}, {'value': 26, 'attr_id': 205}, {'value': 140, 'attr_id': 208}, {'value': 9, 'attr_id': 269}, {'value': 2, 'attr_id': 291}, {'value': 130, 'attr_id': 301}, {'value': 1.8, 'attr_id': 303}, {'value': 1600, 'attr_id': 307}, {'value': 750, 'attr_id': 318}, {'value': 0, 'attr_id': 401}, {'value': 0, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 0, 'attr_id': 606}]",140
60,Jersey Mike's Subs,"Beef Barley Soup, Cup","[{'value': 6, 'attr_id': 203}, {'value': 3.5, 'attr_id': 204}, {'value': 13, 'attr_id': 205}, {'value': 110, 'attr_id': 208}, {'value': 2, 'attr_id': 269}, {'value': 3, 'attr_id': 291}, {'value': 26, 'attr_id': 301}, {'value': 1.08, 'attr_id': 303}, {'value': 1500, 'attr_id': 307}, {'value': 1500, 'attr_id': 318}, {'value': 3.6, 'attr_id': 401}, {'value': 15, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 2, 'attr_id': 606}]",110
61,Jersey Mike's Subs,"Chicken Tortilla Soup, Bowl","[{'value': 12, 'attr_id': 203}, {'value': 4.5, 'attr_id': 204}, {'value': 33, 'attr_id': 205}, {'value': 210, 'attr_id': 208}, {'value': 3, 'attr_id': 269}, {'value': 7, 'attr_id': 291}, {'value': 78, 'attr_id': 301}, {'value': 2.7, 'attr_id': 303}, {'value': 1520, 'attr_id': 307}, {'value': 300, 'attr_id': 318}, {'value': 0, 'attr_id': 401}, {'value': 30, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 1.5, 'attr_id': 606}]",210
62,Jersey Mike's Subs,"Chicken Tortilla Soup, Cup","[{'value': 8, 'attr_id': 203}, {'value': 3, 'attr_id': 204}, {'value': 22, 'attr_id': 205}, {'value': 140, 'attr_id': 208}, {'value': 2, 'attr_id': 269}, {'value': 5, 'attr_id': 291}, {'value': 52, 'attr_id': 301}, {'value': 1.8, 'attr_id': 303}, {'value': 1010, 'attr_id': 307}, {'value': 200, 'attr_id': 318}, {'value': 0, 'attr_id': 401}, {'value': 20, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 1, 'attr_id': 606}]",140
63,Jersey Mike's Subs,"Wisconsin Cheese Soup, Cup","[{'value': 5, 'attr_id': 203}, {'value': 16, 'attr_id': 204}, {'value': 16, 'attr_id': 205}, {'value': 220, 'attr_id': 208}, {'value': 8, 'attr_id': 269}, {'value': 0, 'attr_id': 291}, {'value': 104, 'attr_id': 301}, {'value': 0.36, 'attr_id': 303}, {'value': 1200, 'attr_id': 307}, {'value': 100, 'attr_id': 318}, {'value': 1.2, 'attr_id': 401}, {'value': 20, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 4.5, 'attr_id': 606}]",220
64,Jersey Mike's Subs,"Beef Barley Soup, Bowl","[{'value': 8, 'attr_id': 203}, {'value': 6, 'attr_id': 204}, {'value': 18, 'attr_id': 205}, {'value': 150, 'attr_id': 208}, {'value': 3, 'attr_id': 269}, {'value': 4, 'attr_id': 291}, {'value': 52, 'attr_id': 301}, {'value': 1.44, 'attr_id': 303}, {'value': 2270, 'attr_id': 307}, {'value': 2500, 'attr_id': 318}, {'value': 4.8, 'attr_id': 401}, {'value': 20, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 2.5, 'attr_id': 606}]",150
65,Jersey Mike's Subs,"French Onion Soup, Bowl","[{'value': 5, 'attr_id': 203}, {'value': 1.5, 'attr_id': 204}, {'value': 23, 'attr_id': 205}, {'value': 120, 'attr_id': 208}, {'value': 5, 'attr_id': 269}, {'value': 5, 'attr_id': 291}, {'value': 130, 'attr_id': 301}, {'value': 1.08, 'attr_id': 303}, {'value': 1420, 'attr_id': 307}, {'value': 750, 'attr_id': 318}, {'value': 1.2, 'attr_id': 401}, {'value': 0, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 0, 'attr_id': 606}]",120
66,Jersey Mike's Subs,"Tomato Florentine Soup, Cup","[{'value': 3, 'attr_id': 203}, {'value': 1, 'attr_id': 204}, {'value': 17, 'attr_id': 205}, {'value': 90, 'attr_id': 208}, {'value': 6, 'attr_id': 269}, {'value': 1, 'attr_id': 291}, {'value': 78, 'attr_id': 301}, {'value': 1.08, 'attr_id': 303}, {'value': 1060, 'attr_id': 307}, {'value': 500, 'attr_id': 318}, {'value': 0, 'attr_id': 401}, {'value': 0, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 0, 'attr_id': 606}]",90
67,Jersey Mike's Subs,"Vegetarian Vegetable Soup, Bowl","[{'value': 3, 'attr_id': 203}, {'value': 1, 'attr_id': 204}, {'value': 27, 'attr_id': 205}, {'value': 120, 'attr_id': 208}, {'value': 6, 'attr_id': 269}, {'value': 6, 'attr_id': 291}, {'value': 78, 'attr_id': 301}, {'value': 1.08, 'attr_id': 303}, {'value': 1280, 'attr_id': 307}, {'value': 750, 'attr_id': 318}, {'value': 6, 'attr_id': 401}, {'value': 0, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 0, 'attr_id': 606}]",120
68,Jersey Mike's Subs,"French Onion Soup, Cup","[{'value': 3, 'attr_id': 203}, {'value': 1, 'attr_id': 204}, {'value': 15, 'attr_id': 205}, {'value': 80, 'attr_id': 208}, {'value': 3, 'attr_id': 269}, {'value': 3, 'attr_id': 291}, {'value': 78, 'attr_id': 301}, {'value': 0.72, 'attr_id': 303}, {'value': 940, 'attr_id': 307}, {'value': 500, 'attr_id': 318}, {'value': 1.2, 'attr_id': 401}, {'value': 0, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 0, 'attr_id': 606}]",80
69,Jersey Mike's Subs,"Vegetarian Vegetable Soup, Cup","[{'value': 2, 'attr_id': 203}, {'value': 0.5, 'attr_id': 204}, {'value': 18, 'attr_id': 205}, {'value': 80, 'attr_id': 208}, {'value': 4, 'attr_id': 269}, {'value': 4, 'attr_id': 291}, {'value': 52, 'attr_id': 301}, {'value': 0.72, 'attr_id': 303}, {'value': 850, 'attr_id': 307}, {'value': 500, 'attr_id': 318}, {'value': 3.6, 'attr_id': 401}, {'value': 0, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 0, 'attr_id': 606}]",80
70,Jersey Mike's Subs,"Wisconsin Cheese Soup, Bowl","[{'value': 7, 'attr_id': 203}, {'value': 24, 'attr_id': 204}, {'value': 24, 'attr_id': 205}, {'value': 340, 'attr_id': 208}, {'value': 12, 'attr_id': 269}, {'value': 1, 'attr_id': 291}, {'value': 195, 'attr_id': 301}, {'value': 0.36, 'attr_id': 303}, {'value': 1800, 'attr_id': 307}, {'value': 200, 'attr_id': 318}, {'value': 1.2, 'attr_id': 401}, {'value': 30, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 7, 'attr_id': 606}]",340
71,Jersey Mike's Subs,"Chicken Noodle Soup, Bowl","[{'value': 6, 'attr_id': 203}, {'value': 5, 'attr_id': 204}, {'value': 17, 'attr_id': 205}, {'value': 140, 'attr_id': 208}, {'value': 1, 'attr_id': 269}, {'value': 0, 'attr_id': 291}, {'value': 0, 'attr_id': 301}, {'value': 0.72, 'attr_id': 303}, {'value': 1370, 'attr_id': 307}, {'value': 0, 'attr_id': 318}, {'value': 0, 'attr_id': 401}, {'value': 25, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 1.5, 'attr_id': 606}]",140
72,Jersey Mike's Subs,"Chicken Noodle Soup, Cup","[{'value': 4, 'attr_id': 203}, {'value': 3.5, 'attr_id': 204}, {'value': 11, 'attr_id': 205}, {'value': 90, 'attr_id': 208}, {'value': 0, 'attr_id': 269}, {'value': 0, 'attr_id': 291}, {'value': 0, 'attr_id': 301}, {'value': 0.36, 'attr_id': 303}, {'value': 910, 'attr_id': 307}, {'value': 0, 'attr_id': 318}, {'value': 0, 'attr_id': 401}, {'value': 15, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 1, 'attr_id': 606}]",90
73,Jersey Mike's Subs,"Chicken Pot Pie Soup, Bowl","[{'value': 11, 'attr_id': 203}, {'value': 21, 'attr_id': 204}, {'value': 30, 'attr_id': 205}, {'value': 350, 'attr_id': 208}, {'value': 5, 'attr_id': 269}, {'value': 2, 'attr_id': 291}, {'value': 52, 'attr_id': 301}, {'value': 9, 'attr_id': 303}, {'value': 1870, 'attr_id': 307}, {'value': 2000, 'attr_id': 318}, {'value': 15, 'attr_id': 401}, {'value': 70, 'attr_id': 601}, {'value': 4.5, 'attr_id': 605}, {'value': 8, 'attr_id': 606}]",350
74,Jersey Mike's Subs,"Maryland Style Crab Soup, Cup","[{'value': 4, 'attr_id': 203}, {'value': 0.5, 'attr_id': 204}, {'value': 12, 'attr_id': 205}, {'value': 70, 'attr_id': 208}, {'value': 4, 'attr_id': 269}, {'value': 2, 'attr_id': 291}, {'value': 52, 'attr_id': 301}, {'value': 0.72, 'attr_id': 303}, {'value': 980, 'attr_id': 307}, {'value': 1250, 'attr_id': 318}, {'value': 1.2, 'attr_id': 401}, {'value': 10, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 0, 'attr_id': 606}]",70
75,Jersey Mike's Subs,"Southwest Black Bean Soup, Cup","[{'value': 8, 'attr_id': 203}, {'value': 2.5, 'attr_id': 204}, {'value': 25, 'attr_id': 205}, {'value': 160, 'attr_id': 208}, {'value': 6, 'attr_id': 269}, {'value': 9, 'attr_id': 291}, {'value': 104, 'attr_id': 301}, {'value': 3.6, 'attr_id': 303}, {'value': 450, 'attr_id': 307}, {'value': 400, 'attr_id': 318}, {'value': 6, 'attr_id': 401}, {'value': 0, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 0, 'attr_id': 606}]",160
76,Jersey Mike's Subs,"Vegetable Beef & Barley Soup, Cup","[{'value': 5, 'attr_id': 203}, {'value': 3, 'attr_id': 204}, {'value': 11, 'attr_id': 205}, {'value': 90, 'attr_id': 208}, {'value': 1, 'attr_id': 269}, {'value': 2, 'attr_id': 291}, {'value': 52, 'attr_id': 301}, {'value': 0.36, 'attr_id': 303}, {'value': 1040, 'attr_id': 307}, {'value': 500, 'attr_id': 318}, {'value': 0, 'attr_id': 401}, {'value': 10, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 1, 'attr_id': 606}]",90
77,Mama Fu's,Wonton Soup - Bowl,"[{'value': 13, 'attr_id': 203}, {'value': 2.5, 'attr_id': 204}, {'value': 33, 'attr_id': 205}, {'value': 210, 'attr_id': 208}, {'value': 1, 'attr_id': 269}, {'value': 1, 'attr_id': 291}, {'value': 26, 'attr_id': 301}, {'value': 1.08, 'attr_id': 303}, {'value': 1230, 'attr_id': 307}, {'value': 2500, 'attr_id': 318}, {'value': 3.6, 'attr_id': 401}, {'value': 15, 'attr_id': 601}, {'value': 0, 'attr_id': 606}]",210
78,Mama Fu's,Wonton Soup - Cup,"[{'value': 6, 'attr_id': 203}, {'value': 1.5, 'attr_id': 204}, {'value': 17, 'attr_id': 205}, {'value': 110, 'attr_id': 208}, {'value': 0, 'attr_id': 269}, {'value': 0, 'attr_id': 291}, {'value': 26, 'attr_id': 301}, {'value': 0.72, 'attr_id': 303}, {'value': 730, 'attr_id': 307}, {'value': 1250, 'attr_id': 318}, {'value': 2.4, 'attr_id': 401}, {'value': 10, 'attr_id': 601}, {'value': 0, 'attr_id': 606}]",110
79,Mama Fu's,Hot & Sour Soup - Cup,"[{'value': 4, 'attr_id': 203}, {'value': 3, 'attr_id': 204}, {'value': 7, 'attr_id': 205}, {'value': 70, 'attr_id': 208}, {'value': 1, 'attr_id': 269}, {'value': 0, 'attr_id': 291}, {'value': 26, 'attr_id': 301}, {'value': 1.8, 'attr_id': 303}, {'value': 870, 'attr_id': 307}, {'value': 500, 'attr_id': 318}, {'value': 0, 'attr_id': 401}, {'value': 25, 'attr_id': 601}, {'value': 0.5, 'attr_id': 606}]",70
80,Mama Fu's,Egg Drop Soup - Bowl,"[{'value': 3, 'attr_id': 203}, {'value': 2, 'attr_id': 204}, {'value': 8, 'attr_id': 205}, {'value': 70, 'attr_id': 208}, {'value': 0, 'attr_id': 269}, {'value': 0, 'attr_id': 291}, {'value': 52, 'attr_id': 301}, {'value': 0, 'attr_id': 303}, {'value': 1330, 'attr_id': 307}, {'value': 500, 'attr_id': 318}, {'value': 1.2, 'attr_id': 401}, {'value': 55, 'attr_id': 601}, {'value': 0, 'attr_id': 606}]",70
81,Mama Fu's,Egg Drop Soup - Cup,"[{'value': 2, 'attr_id': 203}, {'value': 1, 'attr_id': 204}, {'value': 4, 'attr_id': 205}, {'value': 35, 'attr_id': 208}, {'value': 0, 'attr_id': 269}, {'value': 0, 'attr_id': 291}, {'value': 26, 'attr_id': 301}, {'value': 0, 'attr_id': 303}, {'value': 670, 'attr_id': 307}, {'value': 500, 'attr_id': 318}, {'value': 1.2, 'attr_id': 401}, {'value': 30, 'attr_id': 601}, {'value': 0, 'attr_id': 606}]",35
82,Mama Fu's,Wonton Soup - Add On,"[{'value': 6, 'attr_id': 203}, {'value': 1.5, 'attr_id': 204}, {'value': 17, 'attr_id': 205}, {'value': 110, 'attr_id': 208}, {'value': 0, 'attr_id': 269}, {'value': 0, 'attr_id': 291}, {'value': 26, 'attr_id': 301}, {'value': 0.72, 'attr_id': 303}, {'value': 730, 'attr_id': 307}, {'value': 1250, 'attr_id': 318}, {'value': 2.4, 'attr_id': 401}, {'value': 10, 'attr_id': 601}, {'value': 0, 'attr_id': 606}]",110
83,Mama Fu's,Hot & Sour Soup - Bowl,"[{'value': 7, 'attr_id': 203}, {'value': 6, 'attr_id': 204}, {'value': 13, 'attr_id': 205}, {'value': 150, 'attr_id': 208}, {'value': 2, 'attr_id': 269}, {'value': 1, 'attr_id': 291}, {'value': 52, 'attr_id': 301}, {'value': 3.6, 'attr_id': 303}, {'value': 1740, 'attr_id': 307}, {'value': 500, 'attr_id': 318}, {'value': 0, 'attr_id': 401}, {'value': 50, 'attr_id': 601}, {'value': 1, 'attr_id': 606}]",150
84,Mama Fu's,Egg Drop Soup - Add On,"[{'value': 2, 'attr_id': 203}, {'value': 1, 'attr_id': 204}, {'value': 4, 'attr_id': 205}, {'value': 35, 'attr_id': 208}, {'value': 0, 'attr_id': 269}, {'value': 0, 'attr_id': 291}, {'value': 26, 'attr_id': 301}, {'value': 0, 'attr_id': 303}, {'value': 670, 'attr_id': 307}, {'value': 500, 'attr_id': 318}, {'value': 1.2, 'attr_id': 401}, {'value': 30, 'attr_id': 601}, {'value': 0, 'attr_id': 606}]",35
85,Mama Fu's,Hot & Sour Soup - Add On,"[{'value': 4, 'attr_id': 203}, {'value': 3, 'attr_id': 204}, {'value': 7, 'attr_id': 205}, {'value': 70, 'attr_id': 208}, {'value': 1, 'attr_id': 269}, {'value': 0, 'attr_id': 291}, {'value': 26, 'attr_id': 301}, {'value': 1.8, 'attr_id': 303}, {'value': 870, 'attr_id': 307}, {'value': 500, 'attr_id': 318}, {'value': 0, 'attr_id': 401}, {'value': 25, 'attr_id': 601}, {'value': 0.5, 'attr_id': 606}]",70
86,Chick-fil-A,"Chicken Noodle Soup, Small","[{'value': 12, 'attr_id': 203}, {'value': 2.5, 'attr_id': 204}, {'value': 18, 'attr_id': 205}, {'value': 130, 'attr_id': 208}, {'value': 2, 'attr_id': 269}, {'value': 2, 'attr_id': 291}, {'value': 52, 'attr_id': 301}, {'value': 1.08, 'attr_id': 303}, {'value': 1040, 'attr_id': 307}, {'value': 2500, 'attr_id': 318}, {'value': 0, 'attr_id': 401}, {'value': 30, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 0, 'attr_id': 606}]",130
87,Chick-fil-A,"Chicken Noodle Soup, Large","[{'value': 22, 'attr_id': 203}, {'value': 4.5, 'attr_id': 204}, {'value': 35, 'attr_id': 205}, {'value': 240, 'attr_id': 208}, {'value': 5, 'attr_id': 269}, {'value': 4, 'attr_id': 291}, {'value': 104, 'attr_id': 301}, {'value': 1.8, 'attr_id': 303}, {'value': 2000, 'attr_id': 307}, {'value': 4500, 'attr_id': 318}, {'value': 0, 'attr_id': 401}, {'value': 55, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 0, 'attr_id': 606}]",240
88,Panda Express,"Hot & Sour Soup, Bowl","[{'value': 10, 'attr_id': 203}, {'value': 6, 'attr_id': 204}, {'value': 20, 'attr_id': 205}, {'value': 170, 'attr_id': 208}, {'value': 6, 'attr_id': 269}, {'value': 1, 'attr_id': 291}, {'value': 1260, 'attr_id': 307}, {'value': 90, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 1, 'attr_id': 606}]",170
89,Panda Express,"Hot & Sour Soup, Cup","[{'value': 7, 'attr_id': 203}, {'value': 5, 'attr_id': 204}, {'value': 14, 'attr_id': 205}, {'value': 120, 'attr_id': 208}, {'value': 4, 'attr_id': 269}, {'value': 1, 'attr_id': 291}, {'value': 880, 'attr_id': 307}, {'value': 65, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 0.5, 'attr_id': 606}]",120
90,Bill Miller Bar-B-Q,Soup & Salad,"[{'value': 25, 'attr_id': 203}, {'value': 5, 'attr_id': 204}, {'value': 18, 'attr_id': 205}, {'value': 210, 'attr_id': 208}, {'value': 4, 'attr_id': 269}, {'value': 7, 'attr_id': 291}, {'value': 1120, 'attr_id': 307}, {'value': 40, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 2, 'attr_id': 606}]",210
91,Bill Miller Bar-B-Q,Vegetable Beef Soup,"[{'value': 22, 'attr_id': 203}, {'value': 5, 'attr_id': 204}, {'value': 8, 'attr_id': 205}, {'value': 160, 'attr_id': 208}, {'value': 0, 'attr_id': 269}, {'value': 3, 'attr_id': 291}, {'value': 1070, 'attr_id': 307}, {'value': 40, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 2, 'attr_id': 606}]",160
92,Bill Miller Bar-B-Q,Baked Potato with Baker Backup & Soup,"[{'value': 46, 'attr_id': 203}, {'value': 48, 'attr_id': 204}, {'value': 49, 'attr_id': 205}, {'value': 780, 'attr_id': 208}, {'value': 5, 'attr_id': 269}, {'value': 7, 'attr_id': 291}, {'value': 1930, 'attr_id': 307}, {'value': 115, 'attr_id': 601}, {'value': 1.5, 'attr_id': 605}, {'value': 20, 'attr_id': 606}]",780
93,Bill Miller Bar-B-Q,"Soup & Salad with Bacon Bits, Cheddar Cheese and Fat Free Ranch","[{'value': 42, 'attr_id': 203}, {'value': 23, 'attr_id': 204}, {'value': 33, 'attr_id': 205}, {'value': 500, 'attr_id': 208}, {'value': 7, 'attr_id': 269}, {'value': 7, 'attr_id': 291}, {'value': 2190, 'attr_id': 307}, {'value': 95, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 12, 'attr_id': 606}]",500
94,Luby's,Vegetable Soup,"[{'value': 0, 'attr_id': 204}, {'value': 70, 'attr_id': 208}, {'value': 2, 'attr_id': 291}]",70
95,Luby's,Chicken Noodle Soup,"[{'value': 0, 'attr_id': 204}, {'value': 180, 'attr_id': 208}, {'value': 1, 'attr_id': 291}]",180
96,Johnny Carino's,Minestrone Soup,"[{'value': 9, 'attr_id': 203}, {'value': 1, 'attr_id': 204}, {'value': 26, 'attr_id': 205}, {'value': 150, 'attr_id': 208}, {'value': 6, 'attr_id': 269}, {'value': 6, 'attr_id': 291}, {'value': 1400, 'attr_id': 307}, {'value': 5, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 1, 'attr_id': 606}]",150
97,Johnny Carino's,Chicken Risotto Soup,"[{'value': 7, 'attr_id': 203}, {'value': 12, 'attr_id': 204}, {'value': 16, 'attr_id': 205}, {'value': 200, 'attr_id': 208}, {'value': 2, 'attr_id': 269}, {'value': 2, 'attr_id': 291}, {'value': 1330, 'attr_id': 307}, {'value': 35, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 6, 'attr_id': 606}]",200
98,Johnny Carino's,Broccoli Parmesan Cream Soup,"[{'value': 9, 'attr_id': 203}, {'value': 24, 'attr_id': 204}, {'value': 14, 'attr_id': 205}, {'value': 310, 'attr_id': 208}, {'value': 3, 'attr_id': 269}, {'value': 2, 'attr_id': 291}, {'value': 1220, 'attr_id': 307}, {'value': 60, 'attr_id': 601}, {'value': 1, 'attr_id': 605}, {'value': 12, 'attr_id': 606}]",310
99,Johnny Carino's,Roasted Garlic and Potato Soup,"[{'value': 15, 'attr_id': 203}, {'value': 28, 'attr_id': 204}, {'value': 31, 'attr_id': 205}, {'value': 430, 'attr_id': 208}, {'value': 2, 'attr_id': 269}, {'value': 1, 'attr_id': 291}, {'value': 1400, 'attr_id': 307}, {'value': 75, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 15, 'attr_id': 606}]",430
100,Perkins Restaurant And Bakery,"Tomato Basil Soup, Cup","[{'value': 4, 'attr_id': 203}, {'value': 17, 'attr_id': 204}, {'value': 27, 'attr_id': 205}, {'value': 280, 'attr_id': 208}, {'value': 3, 'attr_id': 269}, {'value': 1, 'attr_id': 291}, {'value': 26, 'attr_id': 301}, {'value': 1.8, 'attr_id': 303}, {'value': 1180, 'attr_id': 307}, {'value': 1250, 'attr_id': 318}, {'value': 15, 'attr_id': 401}, {'value': 50, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 10, 'attr_id': 606}]",280
101,Perkins Restaurant And Bakery,"Tomato Basil Soup, Bowl","[{'value': 7, 'attr_id': 203}, {'value': 26, 'attr_id': 204}, {'value': 46, 'attr_id': 205}, {'value': 460, 'attr_id': 208}, {'value': 5, 'attr_id': 269}, {'value': 2, 'attr_id': 291}, {'value': 52, 'attr_id': 301}, {'value': 3.6, 'attr_id': 303}, {'value': 1850, 'attr_id': 307}, {'value': 1750, 'attr_id': 318}, {'value': 21, 'attr_id': 401}, {'value': 75, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 15, 'attr_id': 606}]",460
102,Perkins Restaurant And Bakery,"Homestyle Chicken Noodle Soup, Bowl","[{'value': 11, 'attr_id': 203}, {'value': 6, 'attr_id': 204}, {'value': 37, 'attr_id': 205}, {'value': 260, 'attr_id': 208}, {'value': 1, 'attr_id': 269}, {'value': 2, 'attr_id': 291}, {'value': 52, 'attr_id': 301}, {'value': 1.44, 'attr_id': 303}, {'value': 1430, 'attr_id': 307}, {'value': 1000, 'attr_id': 318}, {'value': 2.4, 'attr_id': 401}, {'value': 10, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 0, 'attr_id': 606}]",260
103,Perkins Restaurant And Bakery,"Homestyle Chicken Noodle Soup, Cup","[{'value': 7, 'attr_id': 203}, {'value': 3.5, 'attr_id': 204}, {'value': 21, 'attr_id': 205}, {'value': 150, 'attr_id': 208}, {'value': 1, 'attr_id': 269}, {'value': 1, 'attr_id': 291}, {'value': 26, 'attr_id': 301}, {'value': 0.72, 'attr_id': 303}, {'value': 890, 'attr_id': 307}, {'value': 750, 'attr_id': 318}, {'value': 1.2, 'attr_id': 401}, {'value': 5, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 0, 'attr_id': 606}]",150
104,Perkins Restaurant And Bakery,Cup of Chicken Noodle Soup,"[{'value': 7, 'attr_id': 203}, {'value': 3.5, 'attr_id': 204}, {'value': 21, 'attr_id': 205}, {'value': 150, 'attr_id': 208}, {'value': 1, 'attr_id': 269}, {'value': 1, 'attr_id': 291}, {'value': 26, 'attr_id': 301}, {'value': 0.72, 'attr_id': 303}, {'value': 890, 'attr_id': 307}, {'value': 750, 'attr_id': 318}, {'value': 1.2, 'attr_id': 401}, {'value': 5, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 0, 'attr_id': 606}]",150
105,Perkins Restaurant And Bakery,Cup of Tomato Basil Soup,"[{'value': 4, 'attr_id': 203}, {'value': 22, 'attr_id': 204}, {'value': 31, 'attr_id': 205}, {'value': 350, 'attr_id': 208}, {'value': 5, 'attr_id': 269}, {'value': 1, 'attr_id': 291}, {'value': 26, 'attr_id': 301}, {'value': 2.7, 'attr_id': 303}, {'value': 1500, 'attr_id': 307}, {'value': 1750, 'attr_id': 318}, {'value': 21, 'attr_id': 401}, {'value': 65, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 14, 'attr_id': 606}]",350
106,Perkins Restaurant And Bakery,55 Plus Chicken Noodle Soup & Side Salad,"[{'value': 16, 'attr_id': 203}, {'value': 9, 'attr_id': 204}, {'value': 49, 'attr_id': 205}, {'value': 350, 'attr_id': 208}, {'value': 5, 'attr_id': 269}, {'value': 4, 'attr_id': 291}, {'value': 130, 'attr_id': 301}, {'value': 2.7, 'attr_id': 303}, {'value': 1570, 'attr_id': 307}, {'value': 3000, 'attr_id': 318}, {'value': 12, 'attr_id': 401}, {'value': 20, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 1, 'attr_id': 606}]",350
107,Perkins Restaurant And Bakery,55 Plus Tomato Basil Soup & Side Salad,"[{'value': 11, 'attr_id': 203}, {'value': 28, 'attr_id': 204}, {'value': 57, 'attr_id': 205}, {'value': 550, 'attr_id': 208}, {'value': 8, 'attr_id': 269}, {'value': 4, 'attr_id': 291}, {'value': 130, 'attr_id': 301}, {'value': 4.5, 'attr_id': 303}, {'value': 1980, 'attr_id': 307}, {'value': 4000, 'attr_id': 318}, {'value': 30, 'attr_id': 401}, {'value': 80, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 16, 'attr_id': 606}]",550
